algorithm,framework,n_qubits,shots,mean_sim_time_ms,std_sim_time_ms,mean_memory_mb,std_memory_mb,mean_cpu_pct,fidelity,distribution_path,success
grovers_algorithm,cirq,6,4096,266.8497100001332,1.9595641640178751,0.7736048698425293,0.04790777746567762,8.139999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_6q_cirq_4096_trial10.json,True
grovers_algorithm,cirq,6,8192,525.6688700002996,30.326593714615584,1.3951004028320313,0.04057446375892694,9.879999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_6q_cirq_8192_trial10.json,True
grovers_algorithm,pennylane,6,1024,386.16723000013735,40.35568166927309,1.8126729011535645,0.1352700223172442,11.34,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_6q_pennylane_1024_trial10.json,True
grovers_algorithm,pennylane,6,4096,795.3303300002517,37.11917609949444,2.7053518295288086,0.1135547193365289,16.634999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_6q_pennylane_4096_trial10.json,True
grovers_algorithm,pennylane,6,8192,1331.773450000037,65.46985716745105,3.7184511184692384,0.3667500276656728,9.27,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_6q_pennylane_8192_trial10.json,True
grovers_algorithm,qiskit,6,1024,83.80483000055392,0.8143803730027656,0.3337087631225586,0.0017598858396750965,8.08,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_6q_qiskit_1024_trial10.json,True
grovers_algorithm,qiskit,6,4096,272.2361499996623,10.339581735080802,0.7811453819274903,0.04649438315399335,11.27,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_6q_qiskit_4096_trial10.json,True
grovers_algorithm,qiskit,6,8192,529.4162700001834,32.77204493296939,1.3852787971496583,0.02727787876980966,13.044999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_6q_qiskit_8192_trial10.json,True
phase_flip_code,cirq,3,1024,101.22387999945204,0.8419842667997716,0.3697709083557129,0.04265426385578753,10.23,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\phase_flip_code_3q_cirq_1024_trial10.json,True
phase_flip_code,cirq,3,4096,343.7256300001536,3.850136992109221,0.8923393249511719,0.046399665509609576,10.290000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\phase_flip_code_3q_cirq_4096_trial10.json,True
phase_flip_code,cirq,3,8192,666.7419800000062,9.951556503146863,1.6258615493774413,0.00020218489296308753,11.72,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\phase_flip_code_3q_cirq_8192_trial10.json,True
phase_flip_code,pennylane,3,1024,103.4303300000829,0.7979756338774529,0.38227138519287107,0.04244222084297756,11.335,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\phase_flip_code_3q_pennylane_1024_trial10.json,True
phase_flip_code,pennylane,3,4096,362.3443100002987,35.73028774571204,0.8928663253784179,0.050769548445938825,18.27,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\phase_flip_code_3q_pennylane_4096_trial10.json,True
phase_flip_code,pennylane,3,8192,667.8409799998917,12.411633560854519,1.641897201538086,0.029821764581082644,10.594999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\phase_flip_code_3q_pennylane_8192_trial10.json,True
phase_flip_code,qiskit,3,1024,103.12267000026623,0.4765097566713301,0.36552915573120115,0.0329531520700186,7.470000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\phase_flip_code_3q_qiskit_1024_trial10.json,True
phase_flip_code,qiskit,3,4096,352.3050800004057,8.324076427006124,0.9020226478576661,0.05000932509428226,13.49,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\phase_flip_code_3q_qiskit_4096_trial10.json,True
phase_flip_code,qiskit,3,8192,729.3890899998587,88.45288111255347,1.6410028457641601,0.029903024504160384,23.505,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\phase_flip_code_3q_qiskit_8192_trial10.json,True
qaoa,cirq,2,1024,83.67005000000063,3.891693602888042,0.2879852294921875,0.04338613797578298,13.684999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_2q_cirq_1024_trial10.json,True
qaoa,cirq,2,4096,274.16996999982075,10.006247480267177,0.7529207229614258,0.043546446385296395,14.055000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_2q_cirq_4096_trial10.json,True
qaoa,cirq,2,8192,527.4446999999782,33.0381234972574,1.368406105041504,0.02474180479543414,16.605,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_2q_cirq_8192_trial10.json,True
qaoa,pennylane,2,1024,79.82180000017252,0.837178167009855,0.1787703514099121,0.015974230603233497,8.930000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_2q_pennylane_1024_trial10.json,True
qaoa,pennylane,2,4096,294.5933899998636,14.713011467518829,0.5696921348571777,0.014758219576785076,10.385,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_2q_pennylane_4096_trial10.json,True
qaoa,pennylane,2,8192,593.9856100001634,33.661336329724705,1.1038987159729003,0.042816683406916564,11.709999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_2q_pennylane_8192_trial10.json,True
qaoa,qiskit,2,1024,79.78815000005852,2.709522124798804,0.286698055267334,0.04239469243652098,9.165,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_2q_qiskit_1024_trial10.json,True
qaoa,qiskit,2,4096,269.1530000001876,6.578745935716747,0.7527237892150879,0.04396916737787418,17.825,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_2q_qiskit_4096_trial10.json,True
qaoa,qiskit,2,8192,518.4447000001455,15.86865633943579,1.3681079864501953,0.024823839278097226,13.055000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_2q_qiskit_8192_trial10.json,True
qaoa,cirq,3,1024,80.30300000009447,1.7148109190247292,0.2920924186706543,0.028993782967578586,13.535000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_3q_cirq_1024_trial10.json,True
qaoa,cirq,3,4096,274.0684699996564,30.184145090171913,0.7455057144165039,0.04354103764607456,13.379999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_3q_cirq_4096_trial10.json,True
qaoa,cirq,3,8192,515.9248999996635,8.599399051450655,1.360452365875244,0.00015872994399715947,10.66,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_3q_cirq_8192_trial10.json,True
qaoa,pennylane,3,1024,114.49655999967945,3.898198232978456,0.2685061454772949,0.06264624784714719,13.469999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_3q_pennylane_1024_trial10.json,True
qaoa,pennylane,3,4096,432.27119999974093,47.27503234071085,0.6135905265808106,0.030552086414208084,15.789999999999997,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_3q_pennylane_4096_trial10.json,True
qaoa,pennylane,3,8192,827.8222500002812,41.76938441545334,1.1401185989379883,0.05663162493739726,14.629999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_3q_pennylane_8192_trial10.json,True
qaoa,qiskit,3,1024,78.42396999985795,1.0876925601893483,0.308747386932373,0.0020247458243728253,7.85,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_3q_qiskit_1024_trial10.json,True
qaoa,qiskit,3,4096,265.16210999980103,5.927248441542456,0.752046012878418,0.04310436263338179,11.385000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_3q_qiskit_4096_trial10.json,True
qaoa,qiskit,3,8192,509.7290800002156,4.640137296308848,1.3598779678344726,7.866998110087794e-05,9.849999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_3q_qiskit_8192_trial10.json,True
qaoa,cirq,4,1024,89.93409000013344,29.20581385803038,0.28388662338256837,0.04041196315630105,15.824999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_4q_cirq_1024_trial10.json,True
qaoa,cirq,4,4096,273.83697999957803,8.44181322923831,0.7526897430419922,0.042957136538156165,14.735,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_4q_cirq_4096_trial10.json,True
qaoa,cirq,4,8192,518.4011000003011,14.834322097829473,1.3689833641052247,0.025630187850775744,11.5,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_4q_cirq_8192_trial10.json,True
qaoa,pennylane,4,1024,146.3156000001618,5.67604333895783,0.26775236129760743,0.0008317822573730647,11.05,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_4q_pennylane_1024_trial10.json,True
qaoa,pennylane,4,4096,536.9523899997148,32.152043877962605,0.6222167015075684,0.0460219961540611,10.22,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_4q_pennylane_4096_trial10.json,True
qaoa,pennylane,4,8192,1053.7348500000007,41.0474434858436,1.1428070068359375,0.046189791747126605,13.564999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_4q_pennylane_8192_trial10.json,True
qaoa,qiskit,4,1024,78.74652000009519,0.5092697082440839,0.2959780693054199,0.021677530886156288,9.65,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_4q_qiskit_1024_trial10.json,True
qaoa,qiskit,4,4096,279.9968999997873,28.264545613124685,0.7619099617004395,0.04302638629594768,14.639999999999997,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_4q_qiskit_4096_trial10.json,True
qaoa,qiskit,4,8192,518.8182600004438,18.11002914494477,1.3683332443237304,0.025809354038828575,12.2,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_4q_qiskit_8192_trial10.json,True
qaoa,cirq,5,1024,78.60089000005246,0.43587322565043957,0.3089564323425293,0.0019719576573302387,8.225000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_5q_cirq_1024_trial10.json,True
qaoa,cirq,5,4096,262.5051099999837,2.1763160928374927,0.7525532722473145,0.04300116782030786,9.610000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_5q_cirq_4096_trial10.json,True
qaoa,cirq,5,8192,524.9075599997013,34.812653617663656,1.3603759765625,0.001350684675341803,16.220000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_5q_cirq_8192_trial10.json,True
qaoa,pennylane,5,1024,181.26788000026863,7.975385257580001,0.29035272598266604,0.059444269607827914,13.954999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_5q_pennylane_1024_trial10.json,True
qaoa,pennylane,5,4096,662.4375500001406,35.15197712896981,0.6623234748840332,0.05389302082588672,16.28,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_5q_pennylane_4096_trial10.json,True
qaoa,pennylane,5,8192,1323.1936099999075,65.78466086382582,1.1645161628723144,0.04814889241691473,12.65,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_5q_pennylane_8192_trial10.json,True
qaoa,qiskit,5,1024,88.91410999985965,11.949966613985955,0.30672311782836914,0.032365644285449684,25.285,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_5q_qiskit_1024_trial10.json,True
qaoa,qiskit,5,4096,280.6296400001884,26.333054145764617,0.7521799087524415,0.042892930223448915,15.62,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_5q_qiskit_4096_trial10.json,True
qaoa,qiskit,5,8192,535.3282299998682,27.559474006742946,1.368323516845703,0.025803146667660256,14.565000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_5q_qiskit_8192_trial10.json,True
qaoa,cirq,6,1024,78.6987900002714,0.8396181485250757,0.2958540916442871,0.02228809900785126,13.190000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_6q_cirq_1024_trial10.json,True
qaoa,cirq,6,4096,265.9888199998022,6.445240275992683,0.7610411643981934,0.04225435386146761,11.610000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_6q_cirq_4096_trial10.json,True
qaoa,cirq,6,8192,539.9139600000126,37.470222458645374,1.3784873008728027,0.035756510199140536,12.965,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_6q_cirq_8192_trial10.json,True
qaoa,pennylane,6,1024,214.7265300001891,10.393837707305044,0.3162961006164551,0.0025938110514848677,18.020000000000003,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_6q_pennylane_1024_trial10.json,True
qaoa,pennylane,6,4096,779.149850000249,48.24878464087419,0.6745282173156738,0.048646505938538906,16.02,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_6q_pennylane_4096_trial10.json,True
qaoa,pennylane,6,8192,1534.8702100000082,56.31536868937624,1.2088591575622558,0.06253558590277919,10.635,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_6q_pennylane_8192_trial10.json,True
qaoa,qiskit,6,1024,89.16544000021531,30.961507743967868,0.2875375747680664,0.0364476357630569,9.594999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_6q_qiskit_1024_trial10.json,True
qaoa,qiskit,6,4096,266.61459999977524,4.99948666740611,0.7524002075195313,0.04372427276439112,12.485,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_6q_qiskit_4096_trial10.json,True
qaoa,qiskit,6,8192,513.2231999999931,9.168970482977254,1.3681277275085448,0.024775846789638494,11.419999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qaoa_6q_qiskit_8192_trial10.json,True
qml_xor_classifier,cirq,2,1024,52.12912999995751,1.5242989622385426,0.18684091567993164,0.042236529596939874,13.775,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_2q_cirq_1024_trial10.json,True
qml_xor_classifier,cirq,2,4096,171.8675500002064,1.8742973194382608,0.5868062973022461,0.05642934258445997,9.540000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_2q_cirq_4096_trial10.json,True
qml_xor_classifier,cirq,2,8192,345.46996999979456,27.88754067444023,1.079427146911621,0.0008231962023988646,9.625,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_2q_cirq_8192_trial10.json,True
qml_xor_classifier,pennylane,2,1024,51.430140000047686,0.4839117362348275,0.18882808685302735,0.044230948676844135,9.255,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_2q_pennylane_1024_trial10.json,True
qml_xor_classifier,pennylane,2,4096,171.39934000060748,1.4467542643877964,0.5784997940063477,0.043945807373055264,7.875,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_2q_pennylane_4096_trial10.json,True
qml_xor_classifier,pennylane,2,8192,336.4278300001388,8.512153919693265,1.0796380043029785,0.00021504975207696858,10.35,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_2q_pennylane_8192_trial10.json,True
qml_xor_classifier,qiskit,2,1024,55.10801999971591,10.650382123966073,0.18897018432617188,0.04418124373301807,9.055,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_2q_qiskit_1024_trial10.json,True
qml_xor_classifier,qiskit,2,4096,170.74662999984866,1.4514479842394825,0.578183364868164,0.04282638834166916,9.41,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_2q_qiskit_4096_trial10.json,True
qml_xor_classifier,qiskit,2,8192,343.1632499998159,29.369970841116945,1.0794113159179688,0.0008185542601924692,9.375,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_2q_qiskit_8192_trial10.json,True
qml_xor_classifier,cirq,3,1024,54.14165000020148,5.7827805513814825,0.18900251388549805,0.044177685089186035,12.739999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_3q_cirq_1024_trial10.json,True
qml_xor_classifier,cirq,3,4096,171.7024500001571,1.9850910246081916,0.5781643867492676,0.04280988897904529,8.695,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_3q_cirq_4096_trial10.json,True
qml_xor_classifier,cirq,3,8192,344.36720999983663,31.939417799119134,1.079304027557373,0.0006718628519892473,10.97,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_3q_cirq_8192_trial10.json,True
qml_xor_classifier,pennylane,3,1024,55.8730500002639,0.559412662233593,0.2449037551879883,0.02245440998380871,8.09,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_3q_pennylane_1024_trial10.json,True
qml_xor_classifier,pennylane,3,4096,180.95164999995177,11.002248506887002,0.6179597854614258,0.04602443011872429,7.95,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_3q_pennylane_4096_trial10.json,True
qml_xor_classifier,pennylane,3,8192,341.6286800003945,5.238588981255412,1.0894157409667968,0.0005300737358069143,14.419999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_3q_pennylane_8192_trial10.json,True
qml_xor_classifier,qiskit,3,1024,51.57343999999284,0.5678554768354831,0.18931293487548828,0.043938163583138394,8.905,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_3q_qiskit_1024_trial10.json,True
qml_xor_classifier,qiskit,3,4096,171.1168900003031,2.417278921005237,0.5586267471313476,0.00019053935521345667,9.069999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_3q_qiskit_4096_trial10.json,True
qml_xor_classifier,qiskit,3,8192,343.4202499998719,34.77420439386977,1.0935048103332519,0.042473096442575166,9.1,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_3q_qiskit_8192_trial10.json,True
qml_xor_classifier,cirq,4,1024,52.10583000007318,1.2751997332781317,0.1776137351989746,0.018363110823774717,9.919999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_4q_cirq_1024_trial10.json,True
qml_xor_classifier,cirq,4,4096,172.37545999978465,2.9244483774177144,0.5782371520996094,0.04280448126032637,14.505,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_4q_cirq_4096_trial10.json,True
qml_xor_classifier,cirq,4,8192,333.85312000027625,8.28297986160426,1.079576587677002,0.00020477253083102466,8.72,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_4q_cirq_8192_trial10.json,True
qml_xor_classifier,pennylane,4,1024,59.42826000045898,0.9033613676460982,0.2753787040710449,0.0024230974691183973,6.6850000000000005,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_4q_pennylane_1024_trial10.json,True
qml_xor_classifier,pennylane,4,4096,194.7974600003363,28.391015409205405,0.6572075843811035,0.06727632282526015,12.45,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_4q_pennylane_4096_trial10.json,True
qml_xor_classifier,pennylane,4,8192,350.4750600002808,10.155745981879242,1.1074172973632812,0.026162542994335125,10.915000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_4q_pennylane_8192_trial10.json,True
qml_xor_classifier,qiskit,4,1024,57.421850000173436,8.678993327050827,0.1888568878173828,0.04418856612200785,18.04,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_4q_qiskit_1024_trial10.json,True
qml_xor_classifier,qiskit,4,4096,181.15447999953176,11.579030098497132,0.5780475616455079,0.04284019850782706,17.285000000000004,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_4q_qiskit_4096_trial10.json,True
qml_xor_classifier,qiskit,4,8192,339.24511000022903,30.37963961631899,1.0791964530944824,0.0007263265549674182,9.455000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_4q_qiskit_8192_trial10.json,True
qrng,cirq,4,1024,139.39664999998058,2.749468213340943,0.23395004272460937,0.018121305570785593,13.889999999999997,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_4q_cirq_1024_trial10.json,True
qrng,cirq,4,4096,516.6522500003339,11.477615716218786,0.606874942779541,0.02383001579397583,15.694999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_4q_cirq_4096_trial10.json,True
qrng,cirq,4,8192,1055.0570899999002,54.54626174731881,1.1246180534362793,0.042137992352505156,10.354999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_4q_cirq_8192_trial10.json,True
qrng,pennylane,4,1024,144.8329400000148,6.651671814346683,0.2367121696472168,0.020780602902177397,20.645,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_4q_pennylane_1024_trial10.json,True
qrng,pennylane,4,4096,527.1582800000033,31.64769067385485,0.6266924858093261,0.06631485269840608,15.810000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_4q_pennylane_4096_trial10.json,True
qrng,pennylane,4,8192,1044.5546700000705,52.63784449080425,1.1244140625,0.04243428049192828,10.040000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_4q_pennylane_8192_trial10.json,True
qrng,qiskit,4,1024,138.19107999970583,3.169476515232053,0.18054866790771484,0.01411415175305115,10.959999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_4q_qiskit_1024_trial10.json,True
qrng,qiskit,4,4096,530.4620400003841,40.92114430171188,0.5924077033996582,0.05733948548896508,10.475,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_4q_qiskit_4096_trial10.json,True
qrng,qiskit,4,8192,1052.8635799999392,47.28628107986549,1.1339726448059082,0.05588634991623218,11.125,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_4q_qiskit_8192_trial10.json,True
qrng,cirq,5,1024,140.7231800001682,3.958326128838077,0.23460721969604492,0.018356084535924303,14.155000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_5q_cirq_1024_trial10.json,True
qrng,cirq,5,4096,523.4539399998539,14.02194810666489,0.6159770965576172,0.04122671419762294,10.82,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_5q_cirq_4096_trial10.json,True
qrng,cirq,5,8192,1081.3731899996128,56.262031422278895,1.1306797981262207,0.044311412195984425,11.73,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_5q_cirq_8192_trial10.json,True
qrng,pennylane,5,1024,171.72309000052337,3.386245142156964,0.2731916427612305,0.04263779320342704,11.680000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_5q_pennylane_1024_trial10.json,True
qrng,pennylane,5,4096,643.6701899998297,17.4241619529487,0.6264411926269531,0.0432266608393285,10.07,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_5q_pennylane_4096_trial10.json,True
qrng,pennylane,5,8192,1289.6449199997733,45.70969594560149,1.1635453224182128,0.056442274795040236,10.385,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_5q_pennylane_8192_trial10.json,True
qrng,qiskit,5,1024,148.06140000018786,30.86320424516919,0.18009405136108397,0.014319788400885106,13.165000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_5q_qiskit_1024_trial10.json,True
qrng,qiskit,5,4096,517.9526099998839,13.470486932434625,0.5871357917785645,0.04231671587576362,11.965000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_5q_qiskit_4096_trial10.json,True
qrng,qiskit,5,8192,1049.2412499997954,45.161383641372026,1.1200021743774413,0.04229932964954008,12.725000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_5q_qiskit_8192_trial10.json,True
qrng,cirq,6,1024,139.7773699996833,2.5118106244448444,0.23471269607543946,0.01867203646188808,10.239999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_6q_cirq_1024_trial10.json,True
qrng,cirq,6,4096,521.7268899999908,11.978356569912716,0.6372523307800293,0.061042461281837684,9.419999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_6q_cirq_4096_trial10.json,True
qrng,cirq,6,8192,1057.0572299997366,43.543417902643505,1.1366138458251953,0.061478679914062036,14.989999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_6q_cirq_8192_trial10.json,True
qrng,pennylane,6,1024,204.61707999984355,8.033042975626408,0.2879458427429199,0.043233340213464595,12.475,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_6q_pennylane_1024_trial10.json,True
qrng,pennylane,6,4096,752.9930999997305,6.956411680024851,0.6566471099853516,0.0424193540755048,9.295,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_6q_pennylane_4096_trial10.json,True
